,Districs,prediction,test_Score
0,1,0.19974736448398756,-5.193069012831594
1,3,-0.0013982650088030235,-0.04974744392398356
2,6,0.2,0.0
3,7,50.59697082047852,0.825223411989776
4,8,0.20000522772583676,-1.0588235294117654
5,9,0.24258101975749904,-0.04182136852324292
6,10,0.6181942876648729,-0.005497903472476251
7,11,0.3436196720470203,0.20581211003790112
8,13,0.20412390400132832,-1.9794845146717328
9,14,0.73064322146337,0.4072458331736271
10,15,0.1962566510222859,-0.40329792810443976
11,16,0.3386490414135114,-0.31013604160466124
12,17,9.55679451560781,0.46929246076828324
13,18,1.0810553380919514,-0.13617893925312163
14,19,0.2739596196017409,0.05993711818998637
15,20,0.4034434280645187,-0.022092670912064127
16,21,-0.08315922367160977,-0.04505732584522649
17,22,0.06274146514552448,0.22295034218287077
18,23,0.1995952156215084,-5.259945282036939
19,24,0.05153110940630379,0.4128825214687575
20,25,29.8365082737547,0.7335472164243881
21,26,-0.2902853948688917,0.4950006372957504
22,28,0.4543867891468343,-0.5416326028360594
23,29,0.24104511666340783,0.20720174433623928
24,31,0.15350807894163865,-0.7712482619680598
25,32,-0.06891471291578866,0.18520000147747284
26,33,9.725728545624929,0.8467232657486052
27,34,0.031958728053830265,0.0550807484825686
28,35,0.8892593854475423,0.1878561448943572
29,36,2.908502908021859,0.6439821183251297
30,37,3.1830518442945444,0.4082902165398182
31,38,0.32703446120657853,-0.8353042049739832
32,39,0.2636986170393929,0.4178143815784113
33,40,10.71861379774704,0.5687634083274091
34,41,38.212937673960944,0.8069780233748896
35,42,24.318333806123334,0.7609164348966777
36,43,5.281128634686803,0.7863338119747455
37,46,0.2,0.0
38,47,0.48863996827177436,-0.005030686821254182
39,48,0.19962378365333358,-1.540993987201815
40,49,14.306488265274188,0.6664456974884158
41,50,0.2,-2.4492753623201784
42,51,-0.0822648061747604,0.33469663928178517
43,52,0.32200762092556623,0.6224978251636354
44,53,0.013739754144987515,-0.4433644033322537
45,54,0.644724866161533,0.0057216010124424566
46,55,1.1874760605984798,-0.5546086480834811
47,56,1.526374925293227,0.07425165898307218
48,57,0.23038856615661835,-0.46253399959140623
49,58,0.19953005088161874,-0.574062647743121
50,59,0.19788088369261186,-1.0806955727988266
51,60,0.5644921424876554,0.019199489546173454
52,61,15.483914075027759,0.4597597917651682
53,62,0.903959028527093,0.4737014896401508
54,63,-0.05294622768994095,-0.10886037555152717
55,64,0.17673887623532542,-0.6689411377713728
56,65,42.38745050193679,0.8138042232318462
57,66,17.30956205238155,0.8118607334660412
58,67,0.25073264879916773,-0.022090468016142673
59,68,0.1990457296911903,-0.8024199363663778
60,69,3.188421850174322,0.3029861437511364
61,70,0.38336970272418924,0.002722526692115701
62,71,1.3160206887045098,0.39430581757904304
63,72,0.6603590705163569,0.2870955793554949
64,73,-0.0751778673551079,-0.31444475402181116
65,74,39.0820485414087,0.9058463895423433
66,75,38.06024289186888,0.9293392342300627
67,76,0.7277402886638424,0.5182050644598226
68,77,0.3350180701617109,0.10623875880602951
69,78,-0.18821042749560757,0.09005296214743141
70,79,0.19958796175310073,-2.4496955203288295
71,80,8.449622168348158,0.6243446887704494
72,81,0.05569817829556617,0.01806609007178428
73,82,58.49592634800622,0.8276063538224423
74,83,8.743068775754255,0.4620078808405077
75,85,0.030259316018309446,0.06214331858788246
76,86,0.2521199043606635,-0.2596991149309418
77,87,0.19999999999999513,-5.24460431654659
78,88,0.2000000000000001,-2.4492753623188417
79,89,1.6828610412768934,0.2966538764007637
80,90,0.19999999999965895,-2.4492753623062002
81,91,-0.17687727047215307,0.4708832969948054
82,92,7.3307960420142955,0.5869458027423924
83,93,-0.06072854744009912,-0.486085173601563
84,94,0.0238246264864882,-0.17911210923455312
85,95,49.94564986421473,0.7709163282332716
86,96,0.1825370851027226,-0.5322584429300502
87,97,25.080910849420256,0.8722935735998021
88,98,0.17799690968273302,-0.18478444116800463
89,99,0.2,-0.00719424460431628
90,100,0.20248292585448602,-0.332111186069584
91,101,0.05770421911106585,-0.5687259017795965
92,102,0.6402180668947612,-0.10916393049966855
93,106,6.120945707250423,0.45110756944826974
94,107,0.19999999999990054,-2.4492753623174646
95,108,0.3697954282273758,0.30319956335839127
96,109,0.0,1.0
97,111,0.199638671237107,-0.8513948440130362
98,112,14.25521489966078,0.8618114792217979
99,113,0.20271640260410367,-0.5103764715770409
100,114,0.19983462084202785,-1.106156315698576
101,115,0.19982905316862515,-5.233115899085664
102,116,10.960915296210906,0.6351300243639768
103,117,0.10644217117368582,-0.3168731262414861
104,118,0.2,0.0
105,119,0.1878994495801487,0.03502169385040321
106,120,0.4591487912391802,-0.31117933796179886
107,121,0.2207969058433381,0.3902115854797302
108,122,0.0937789335871784,-0.048396460119163986
109,123,0.9713266772034166,0.2780624605745753
110,124,-0.04778178823697221,-0.2128321872662391
111,125,0.2,0.0
112,126,0.746331947935704,0.019052468839764747
113,127,0.6342894968265962,0.18387804549580786
114,128,0.06760518860133019,-0.36336646711424136
115,129,35.59459878392336,0.6816023939320586
116,130,37.01622492617985,0.6985344414396445
117,131,-0.07900107516226051,-0.1305017810180933
118,132,-0.01545074162334209,-0.4040881880435383
119,133,0.49515702836070297,0.10968315655223337
120,134,11.74285090700455,0.5500166987385555
121,135,0.3526738908648206,-0.018868226861313175
122,136,0.8509367078797478,-0.11861719172033403
123,137,0.19999999999954526,0.0
124,138,0.4232773297756372,-0.368938996911119
125,139,0.17420790148266307,-0.04743367043526758
126,140,0.1948187501574357,-5.362322487572977
127,141,0.19918709977413457,-0.6265082402996838
128,142,0.19931771127706463,-1.475728001187945
129,143,0.19981279320912224,-5.324506509735566
130,144,0.19974840158869098,-2.4492753623188412
131,145,9.684329309638095,0.718756300632228
132,146,2.365739825591252,0.4301969103348703
133,147,0.4332035004970265,0.14155778021526544
134,148,0.2,0.0
135,149,2.105990303684486,0.26783517112223376
136,150,0.3667724659903726,0.0815368288495244
137,151,0.2,-0.014492753623188248
138,152,5.087173051808609,0.550003935769574
139,153,0.01586293606322553,0.04229221802596683
140,154,0.19988176600228252,-1.4888081333369705
141,155,0.4505113076133311,0.37689646718342074
142,156,0.2,-5.244604316546762
143,157,0.47948503955146654,-0.09582199519044397
144,158,0.2,0.0
145,159,1.8083186981624557,0.3338662259123176
146,160,0.24279077397631188,0.14400829471411025
147,161,0.1738965527681149,-0.6867047390313552
148,162,0.019771656436203572,-1.0142458048550647
149,163,0.13307469326002055,-1.546973550263272
150,164,0.17071061881436905,-0.7191407947650489
151,165,0.3887826618064878,0.444100097025518
152,166,28.640105771890582,0.9258139379147936
153,167,0.9253767302379866,0.19011473464945483
154,168,4.260827341467219,0.005792852779398228
155,169,0.1518436508878982,0.16820684901328942
156,170,0.20027924947739573,-1.4945162577294326
157,171,0.42191380188279654,-0.18787074688817818
158,173,1.455558144818259,-0.12178046328868963
159,174,1.6559377211464499,0.38780183336636553
160,175,-0.30489813052800757,-1.0014062141510003
161,176,0.2,0.0
162,177,0.8852004786668397,0.2450582381079166
163,178,0.1582320807371304,0.0336435678913507
164,179,14.862472241761113,0.4222971431192474
165,180,0.22474424270583473,-0.028677131514777132
166,181,52.608101279468684,0.7676197436611643
167,182,1.2136180593136157,0.40549305049004986
168,183,0.45708432888496475,-0.23756852011781038
169,184,0.27784664006785065,-0.22045264278333
170,185,0.9678550278711641,0.1573146350551533
171,186,0.06091109659702047,-0.2320235372415791
172,187,0.1994586609226312,-5.244604316551468
173,188,2.3646910473257536,0.48692626879275636
174,189,5.344649315431593,0.650281332154753
175,190,-0.17368924924100526,0.03039000081130594
176,191,0.3405166512881302,0.09451165856297583
177,192,-0.00470244288098165,-0.2914245055187863
178,193,1.9449812837408225,0.3180377387869896
179,194,0.20022170209759482,-0.7847652704789503
180,195,0.6356555833587549,-0.39652639365108056
181,196,1.10674273982686,0.7166991120098828
182,197,0.3716055371322219,0.039032556177585276
183,198,0.10890576748257902,-0.03368762274988213
184,200,0.17696269388257307,0.15928516789065594
185,201,0.20000000000002488,-1.5206812652003379
186,202,0.06245481712561485,-1.6422506506227208
187,203,0.07365841397986146,-0.44655111671390807
188,204,0.2,0.0
189,205,0.246079756715856,0.06391818265375715
190,206,0.17347439217625849,-0.543378503698182
191,207,-0.2238543414518575,-1.811001494251697
192,208,0.8243670110372325,-0.02556655772465577
193,209,0.0,1.0
194,210,5.056745502872512,0.420560508356017
195,211,0.19949272326626585,-2.449275362318379
196,212,1.8885199063284972,0.141522138513562
197,213,0.4509088223554474,0.29145897842792967
198,214,0.2,0.0
199,215,-0.018127241132351535,-0.24965265772858422
200,216,0.3095597432663681,0.053783524891565675
201,217,1.2346520393703324,-0.020680321739757535
202,218,0.09666441189814934,-0.12198005620760922
203,219,0.12529747929063595,-0.10730280504971401
204,220,0.24174775881966537,0.24356053480160467
205,221,0.19960207189151125,0.0
206,222,0.052975046136109594,0.12472672677511742
207,223,29.468428765589852,0.7807569407246834
208,224,0.2,0.0
209,225,3.481416214227928,0.30785839550145144
210,226,9.326983700927801,0.5534587339504486
211,227,0.41591977928711055,0.20580121246138272
212,228,3.876080364931309,-0.033109349154848866
213,229,0.1899863188969268,-0.8759613744622736
214,230,0.36836662367584305,-0.9885416783860039
215,231,0.2029544506424365,-1.127920943998129
216,232,0.2,-0.00719424460431628
217,233,0.2039565403475766,-1.0664281305302614
218,234,0.20008487884472936,-1.1086400889193557
219,235,0.7946549950881588,0.20171655123489973
220,236,2.3926996888344076,0.5276223190684386
221,237,0.18831270463056488,-0.3875914688821682
222,238,0.19995175009264152,-0.630442715394836
223,239,0.19909156221362728,-1.5460650420959878
224,240,0.26676260469290686,-1.9819193722251294
225,241,0.5581557892841951,0.02632943618906769
226,242,0.6797650548028686,0.3937756851057468
227,243,2.245540725805708,0.42123876287026185
228,244,17.82314707286037,0.8293626535810081
229,245,0.2,-1.0588235294117054
230,246,0.2,0.0
231,247,1.9729161239742394,0.22635524452368616
232,248,-0.1193044450056977,0.04146582136088928
233,249,0.1995499035765647,-1.5625621117720108
234,250,1.2532941146891419,0.040758156582892724
235,251,0.20000000000000712,-5.24460431654663
236,252,0.15856306556145555,-0.12433247270891168
237,253,0.19977856015692627,-5.250267673183357
238,254,0.476075314256206,0.2912916263099562
239,255,63.73135470295843,0.9134802886020191
240,256,14.531096876379188,0.9335717081874486
241,257,0.3287439818682989,-0.0015340177697920065
242,258,-0.08319020570269708,-0.16728004732171017
243,259,0.2596681560515768,0.034069551372639006
244,260,27.517859901021193,0.7040992642725026
245,261,0.1999999999999929,-5.244604316546881
246,262,0.2002568776313059,-1.6462340216680404
247,263,0.8201436792136912,0.18784843930402984
248,264,1.235999604587737,-0.022855635160490273
249,265,0.21573218176241377,-0.631389566752814
